datetime,close,high,low,open,volume
2022/11/3,6.66,6.71,6.64,6.71,21251911
2022/11/2,6.71,6.74,6.66,6.7,24034116
2022/11/1,6.74,6.74,6.65,6.68,27035074
2022/10/31,6.64,6.75,6.63,6.73,32237373
2022/10/28,6.8,6.87,6.75,6.84,28234295
2022/10/27,6.82,6.87,6.81,6.83,21293652
2022/10/26,6.82,6.86,6.8,6.83,20377311
2022/10/25,6.84,6.88,6.8,6.88,26539881
2022/10/24,6.81,6.94,6.8,6.93,38610105
2022/10/21,6.92,7.02,6.91,6.99,24567888
2022/10/20,6.97,7,6.96,6.97,19765093
2022/10/19,6.97,7.04,6.97,7.02,17988215
2022/10/18,7.02,7.06,7.01,7.04,21908675
2022/10/17,7.02,7.05,7,7.05,20616536
2022/10/14,7.03,7.07,7.01,7.03,27342763
2022/10/13,7,7.04,6.97,7.03,24107256
2022/10/12,7.05,7.05,6.96,7.01,20354488
2022/10/11,7.01,7.08,7,7.07,18613647
2022/10/10,7.03,7.09,7.01,7.04,20028296
2022/9/30,7.04,7.07,6.99,7.02,21572691
2022/9/29,6.99,7.13,6.95,7.11,37072647
2022/9/28,7.08,7.12,7.02,7.05,25197590
2022/9/27,7.07,7.09,7.02,7.04,20128163
2022/9/26,7.06,7.17,7.05,7.12,29503476
2022/9/23,7.16,7.18,7.09,7.12,21806262
2022/9/22,7.12,7.14,7.08,7.11,19540404
2022/9/21,7.13,7.16,7.08,7.1,20026161
2022/9/20,7.11,7.18,7.1,7.16,22247046
2022/9/19,7.16,7.2,7.1,7.16,22388073
2022/9/16,7.14,7.32,7.14,7.3,33979138
2022/9/15,7.32,7.37,7.28,7.29,31940343
2022/9/14,7.28,7.34,7.27,7.29,18649011
2022/9/13,7.35,7.36,7.27,7.28,23795140
2022/9/9,7.31,7.34,7.24,7.27,32423037
2022/9/8,7.24,7.27,7.22,7.24,14478347
2022/9/7,7.22,7.26,7.22,7.23,16568470
2022/9/6,7.26,7.3,7.24,7.25,21866681
2022/9/5,7.26,7.27,7.14,7.18,26646247
2022/9/2,7.21,7.27,7.2,7.24,19975499
2022/9/1,7.23,7.29,7.2,7.23,23298388
2022/8/31,7.27,7.28,7.15,7.17,39566130
2022/8/30,7.19,7.2,7.13,7.14,22541928
2022/8/29,7.15,7.21,7.12,7.16,27600324
2022/8/26,7.22,7.26,7.18,7.23,17576235
2022/8/25,7.2,7.22,7.15,7.16,15772556
2022/8/24,7.15,7.22,7.14,7.17,16855765
2022/8/23,7.17,7.22,7.17,7.21,15047471
2022/8/22,7.23,7.24,7.16,7.18,13776616
2022/8/19,7.2,7.28,7.18,7.18,17544569
2022/8/18,7.21,7.27,7.19,7.27,12991819
2022/8/17,7.28,7.3,7.18,7.21,20980840
2022/8/16,7.19,7.26,7.18,7.21,17910142
2022/8/15,7.21,7.29,7.2,7.24,20451392
2022/8/12,7.24,7.26,7.17,7.19,22253354
2022/8/11,7.18,7.19,7.1,7.12,21910821
2022/8/10,7.09,7.13,7.08,7.12,11674742
2022/8/9,7.12,7.15,7.1,7.13,13023820
2022/8/8,7.12,7.18,7.12,7.17,12981219
2022/8/5,7.15,7.18,7.08,7.09,22554203
2022/8/4,7.09,7.1,7.06,7.09,21294463
2022/8/3,7.07,7.17,7.07,7.13,28144846
2022/8/2,7.14,7.22,7.07,7.22,40986083
2022/8/1,7.23,7.28,7.21,7.26,24438011
2022/7/29,7.26,7.35,7.23,7.35,43873316
2022/7/28,7.33,7.37,7.32,7.35,21524372
2022/7/27,7.34,7.37,7.33,7.36,17036417
2022/7/26,7.38,7.39,7.34,7.36,18730569
2022/7/25,7.35,7.38,7.33,7.33,17093960
2022/7/22,7.35,7.38,7.34,7.34,19660796
2022/7/21,7.33,7.41,7.33,7.4,41541585
2022/7/20,7.79,7.85,7.77,7.85,39713402
2022/7/19,7.81,7.82,7.77,7.79,28872304
2022/7/18,7.79,7.79,7.68,7.68,25164232
2022/7/15,7.67,7.8,7.65,7.76,47127632
2022/7/14,7.79,7.86,7.75,7.84,40565878
2022/7/13,7.85,7.94,7.85,7.93,30506523
2022/7/12,7.91,7.94,7.86,7.86,19889798
2022/7/11,7.87,7.9,7.86,7.87,16195472
2022/7/8,7.88,7.9,7.87,7.9,12379190
2022/7/7,7.87,7.92,7.86,7.88,18636395
2022/7/6,7.9,7.98,7.87,7.97,28829658
2022/7/5,7.98,8,7.94,7.96,21322243
2022/7/4,7.96,8,7.94,7.99,18222009
2022/7/1,7.99,8.04,7.98,8.01,17846787
2022/6/30,8.01,8.06,8,8.05,23369617
2022/6/29,8.05,8.06,8,8.01,30299747
2022/6/28,8.04,8.04,7.96,7.97,25729078
2022/6/27,7.97,8.01,7.94,7.95,24067719
2022/6/24,7.95,7.98,7.93,7.97,23665322
2022/6/23,7.97,7.97,7.91,7.94,23255144
2022/6/22,7.92,7.97,7.91,7.96,20635582
2022/6/21,7.97,7.98,7.92,7.92,23245677
2022/6/20,7.91,7.98,7.91,7.95,30065154
2022/6/17,7.97,8,7.89,7.91,35612494
2022/6/16,7.92,8.08,7.92,8.05,56889689
2022/6/15,8.03,8.13,7.85,7.86,112759058
2022/6/14,7.87,7.89,7.73,7.74,55047795
2022/6/13,7.77,7.93,7.74,7.91,104597235
2022/6/10,7.93,8.05,7.89,7.93,123446198
2022/6/9,7.95,7.96,7.84,7.86,60606956
2022/6/8,7.86,7.88,7.83,7.87,39555666
2022/6/7,7.88,7.89,7.83,7.84,30623076
2022/6/6,7.86,7.9,7.82,7.87,33010527
2022/6/2,7.89,7.91,7.87,7.89,18931116
2022/6/1,7.91,7.94,7.89,7.94,18401941
2022/5/31,7.94,7.98,7.88,7.9,31750884
2022/5/30,7.88,8.02,7.87,8.01,35696257
2022/5/27,8,8.01,7.88,7.92,31755338
2022/5/26,7.9,7.92,7.84,7.89,23401589
2022/5/25,7.88,7.93,7.85,7.92,21003364
2022/5/24,7.88,7.97,7.87,7.96,26028514
2022/5/23,7.95,8.06,7.95,8.06,25527572
2022/5/20,8.04,8.05,7.92,7.94,32699572
2022/5/19,7.91,7.98,7.89,7.92,19904191
2022/5/18,7.95,8.01,7.92,7.98,19463913
2022/5/17,8.02,8.04,7.95,8.01,18714191
2022/5/16,7.97,8.07,7.93,8.05,20990826
2022/5/13,8.05,8.05,7.9,7.91,37343358
2022/5/12,7.87,7.91,7.83,7.83,22352229
2022/5/11,7.86,7.9,7.81,7.84,25116815
2022/5/10,7.85,7.89,7.71,7.8,32991018
2022/5/9,7.82,7.86,7.8,7.85,16035420
2022/5/6,7.85,7.98,7.82,7.94,31795578
2022/5/5,7.99,8.08,7.96,8.03,29133140
2022/4/29,8.03,8.06,7.86,7.98,44512846
2022/4/28,7.99,7.99,7.86,7.86,45175169
2022/4/27,7.83,7.95,7.81,7.91,38688614
2022/4/26,7.87,7.99,7.79,7.84,38204259
2022/4/25,7.82,8.1,7.81,8.02,53311550
2022/4/22,8.09,8.12,8.01,8.01,27612017
2022/4/21,8.07,8.16,7.99,8.08,29228035
2022/4/20,8.11,8.15,8.08,8.13,19143935
2022/4/19,8.14,8.14,8.03,8.04,24564490
2022/4/18,8.03,8.14,8.01,8.12,21022369
2022/4/15,8.15,8.18,8.09,8.11,21811956
2022/4/14,8.11,8.15,8.1,8.11,18973150
2022/4/13,8.1,8.14,8.05,8.09,18501150
2022/4/12,8.11,8.15,7.98,8.02,31331939
2022/4/11,8.01,8.11,7.97,8.11,30015679
2022/4/8,8.11,8.12,8.02,8.07,24089173
2022/4/7,8.07,8.18,8.06,8.16,31712143
2022/4/6,8.17,8.18,8,8,42546117
2022/4/1,8.07,8.07,7.94,7.95,31881345
2022/3/31,8,8.02,7.86,7.89,25969772
2022/3/30,7.92,7.92,7.82,7.84,29854369
2022/3/29,7.82,7.86,7.8,7.83,22516978
2022/3/28,7.86,7.87,7.71,7.8,28783984
2022/3/25,7.8,7.86,7.78,7.8,16474442
2022/3/24,7.8,7.83,7.76,7.78,16687677
2022/3/23,7.8,7.84,7.77,7.83,25553686
2022/3/22,7.83,7.88,7.75,7.77,28224469
2022/3/21,7.76,7.84,7.73,7.84,38823962
2022/3/18,7.9,7.91,7.71,7.73,53179530
2022/3/17,7.74,7.85,7.71,7.85,41495556
2022/3/16,7.77,7.8,7.52,7.69,41520083
2022/3/15,7.63,7.93,7.61,7.92,48962295
2022/3/14,7.91,8,7.9,7.95,22770866
2022/3/11,8.01,8.02,7.77,7.89,33286005
2022/3/10,7.92,8.05,7.92,8.01,25181489
2022/3/9,7.9,8.13,7.76,8.11,46035702
2022/3/8,8.08,8.3,8.05,8.29,46688059
2022/3/7,8.29,8.4,8.28,8.38,37177243
2022/3/4,8.4,8.44,8.36,8.44,26395729
2022/3/3,8.46,8.5,8.43,8.44,19864647
2022/3/2,8.42,8.46,8.4,8.41,16708051
2022/3/1,8.44,8.46,8.39,8.39,23540305
2022/2/28,8.39,8.45,8.36,8.44,23393262
2022/2/25,8.43,8.48,8.41,8.44,32239910
2022/2/24,8.44,8.55,8.4,8.54,47703559
2022/2/23,8.54,8.59,8.53,8.59,29476392
2022/2/22,8.58,8.59,8.53,8.57,32497174
2022/2/21,8.6,8.64,8.55,8.64,24334270
2022/2/18,8.67,8.67,8.53,8.55,34384620
2022/2/17,8.56,8.63,8.56,8.6,24533221
2022/2/16,8.59,8.64,8.56,8.58,28609574
2022/2/15,8.55,8.63,8.52,8.59,31680750
2022/2/14,8.6,8.71,8.58,8.69,34727078
2022/2/11,8.74,8.76,8.67,8.7,37682874
2022/2/10,8.69,8.71,8.62,8.66,28716174
2022/2/9,8.64,8.71,8.62,8.64,36223235
2022/2/8,8.65,8.67,8.51,8.53,47572520
2022/2/7,8.52,8.55,8.44,8.48,39988312
2022/1/28,8.41,8.51,8.41,8.48,43993766
2022/1/27,8.45,8.56,8.45,8.55,56281031
2022/1/26,8.57,8.59,8.54,8.57,23481959
2022/1/25,8.56,8.68,8.56,8.68,43312412
2022/1/24,8.69,8.79,8.66,8.79,32489722
2022/1/21,8.76,8.8,8.72,8.78,47572539
2022/1/20,8.8,8.82,8.64,8.66,82842044
2022/1/19,8.64,8.66,8.61,8.63,26257662
2022/1/18,8.63,8.66,8.55,8.58,39995195
2022/1/17,8.57,8.63,8.57,8.57,22177975
2022/1/14,8.59,8.72,8.57,8.72,51060652
2022/1/13,8.72,8.85,8.69,8.73,48923692
2022/1/12,8.69,8.75,8.63,8.75,41240670
2022/1/11,8.73,8.78,8.69,8.74,42646106
2022/1/10,8.72,8.78,8.66,8.72,34055312
2022/1/7,8.71,8.73,8.57,8.57,63018297
2022/1/6,8.57,8.66,8.56,8.66,41031062
2022/1/5,8.64,8.68,8.56,8.57,55459135
2022/1/4,8.57,8.58,8.52,8.54,37707647
2021/12/31,8.53,8.57,8.53,8.54,22929621
2021/12/30,8.54,8.58,8.53,8.54,23272484
2021/12/29,8.54,8.58,8.53,8.57,20050130
2021/12/28,8.57,8.59,8.54,8.56,29833707
2021/12/27,8.56,8.57,8.53,8.54,19527735
2021/12/24,8.54,8.59,8.53,8.58,18252048
2021/12/23,8.58,8.6,8.56,8.58,18901873
2021/12/22,8.57,8.64,8.57,8.62,21618063
2021/12/21,8.61,8.65,8.55,8.55,26310957
2021/12/20,8.58,8.61,8.55,8.55,27786123
2021/12/17,8.56,8.62,8.56,8.61,27269580
2021/12/16,8.6,8.61,8.55,8.56,26899524
2021/12/15,8.55,8.58,8.53,8.54,20664239
2021/12/14,8.57,8.65,8.54,8.64,49389318
2021/12/13,8.65,8.81,8.62,8.79,56234006
2021/12/10,8.77,8.78,8.72,8.73,42494890
2021/12/9,8.75,8.8,8.66,8.69,51186201
2021/12/8,8.67,8.7,8.63,8.7,28605916
2021/12/7,8.68,8.7,8.6,8.69,40016290
2021/12/6,8.6,8.64,8.57,8.59,33882029
2021/12/3,8.59,8.6,8.52,8.58,23848744
2021/12/2,8.58,8.61,8.52,8.56,22906201
2021/12/1,8.56,8.58,8.51,8.53,19333856
2021/11/30,8.51,8.59,8.51,8.54,30900124
2021/11/29,8.59,8.59,8.5,8.57,23746400
2021/11/26,8.56,8.62,8.55,8.61,21199061
2021/11/25,8.64,8.69,8.61,8.68,13169070
2021/11/24,8.68,8.69,8.59,8.61,19342692
2021/11/23,8.63,8.7,8.61,8.61,21502374
2021/11/22,8.6,8.66,8.59,8.63,20983745
2021/11/19,8.65,8.7,8.55,8.56,20471995
2021/11/18,8.56,8.66,8.53,8.61,20465395
2021/11/17,8.65,8.72,8.65,8.67,19301599
2021/11/16,8.73,8.74,8.63,8.7,24030066
2021/11/15,8.75,8.75,8.65,8.66,27625801
2021/11/12,8.65,8.65,8.58,8.64,20498205
2021/11/11,8.62,8.62,8.47,8.48,31419321
2021/11/10,8.48,8.53,8.44,8.53,27478869
2021/11/9,8.54,8.55,8.49,8.5,19548518
2021/11/8,8.49,8.53,8.46,8.48,24353008
2021/11/5,8.53,8.54,8.49,8.51,22913355
2021/11/4,8.51,8.54,8.5,8.53,26148859
2021/11/3,8.53,8.59,8.51,8.59,29785185
2021/11/2,8.54,8.75,8.5,8.71,70034623
2021/11/1,8.72,8.78,8.6,8.69,64940974
2021/10/29,8.94,9,8.93,8.96,35990731
2021/10/28,8.96,9.01,8.95,8.99,28165181
2021/10/27,8.99,9.02,8.96,9.01,34197280
2021/10/26,9.03,9.09,9.01,9.06,30751828
2021/10/25,9.03,9.06,9.02,9.03,26585515
2021/10/22,9.07,9.13,9.02,9.07,38669415
2021/10/21,9.04,9.09,9.01,9.05,44074576
2021/10/20,9.02,9.06,8.99,9.03,27482428
2021/10/19,9.01,9.07,9.01,9.03,28636166
2021/10/18,9.02,9.1,8.98,9.06,25964695
2021/10/15,9.07,9.11,9.02,9.05,27525449
2021/10/14,9.04,9.09,9.02,9.07,22584606
2021/10/13,9.07,9.15,9.05,9.14,22538281
2021/10/12,9.14,9.19,9.09,9.12,35725751
2021/10/11,9.15,9.25,9.1,9.12,46632488
2021/10/8,9.08,9.15,9.03,9.05,39080557
2021/9/30,9,9.05,8.98,9.03,29190245
2021/9/29,9.02,9.09,8.97,9.01,40008268
2021/9/28,9.03,9.09,8.98,8.98,33340762
2021/9/27,9.02,9.05,8.94,9.02,41708355
2021/9/24,9.02,9.08,8.99,9.04,39925596
2021/9/23,9.03,9.15,9.01,9.1,39639967
2021/9/22,9.03,9.08,8.96,9,35054148
2021/9/17,9.11,9.17,9.08,9.11,30233529
2021/9/16,9.12,9.23,9.11,9.2,49199895
2021/9/15,9.19,9.26,9.13,9.21,38064766
2021/9/14,9.21,9.43,9.17,9.39,53934721
2021/9/13,9.39,9.43,9.34,9.38,29373307
2021/9/10,9.41,9.48,9.31,9.32,57250718
2021/9/9,9.3,9.34,9.25,9.32,31951355
2021/9/8,9.34,9.39,9.29,9.34,40941784
2021/9/7,9.34,9.39,9.16,9.21,64051787
2021/9/6,9.21,9.31,9.2,9.22,35627742
2021/9/3,9.24,9.33,9.16,9.24,50781588
2021/9/2,9.23,9.24,9.16,9.2,40122727
2021/9/1,9.18,9.23,9.01,9.03,58211312
2021/8/31,9.05,9.05,8.93,8.98,44633690
2021/8/30,8.96,9.08,8.92,9.05,80410279
2021/8/27,9.17,9.22,9.14,9.16,27618817
2021/8/26,9.14,9.2,9.13,9.18,29439149
2021/8/25,9.19,9.24,9.16,9.23,34063999
2021/8/24,9.21,9.3,9.17,9.22,40815968
2021/8/23,9.2,9.31,9.2,9.3,32418942
2021/8/20,9.27,9.3,9.18,9.25,35374387
2021/8/19,9.23,9.34,9.19,9.34,36391371
2021/8/18,9.33,9.39,9.16,9.2,43424745
2021/8/17,9.19,9.29,9.17,9.23,38016760
2021/8/16,9.22,9.27,9.16,9.19,27369511
2021/8/13,9.18,9.23,9.14,9.16,21925988
2021/8/12,9.17,9.22,9.16,9.21,22978467
2021/8/11,9.21,9.29,9.16,9.18,37382098
2021/8/10,9.2,9.23,9.1,9.18,34370935
2021/8/9,9.17,9.25,9.05,9.06,37461914
2021/8/6,9.08,9.08,9,9.05,22486126
2021/8/5,9.05,9.12,9.04,9.06,24267799
2021/8/4,9.07,9.14,9.05,9.12,25214494
2021/8/3,9.12,9.14,9.04,9.13,33014050
2021/8/2,9.13,9.24,8.97,9.03,45713350
2021/7/30,9.03,9.13,9.01,9.13,35697122
2021/7/29,9.12,9.28,9.1,9.25,43587733
2021/7/28,9.21,9.36,9.16,9.16,46335875
2021/7/27,9.15,9.43,9.09,9.36,53279860
2021/7/26,9.34,9.58,9.3,9.57,51742715
2021/7/23,9.58,9.67,9.57,9.6,30090322
2021/7/22,9.64,9.72,9.56,9.58,43977169
2021/7/21,9.55,9.64,9.51,9.51,58450876
2021/7/20,9.99,10.02,9.94,10.01,36834727
2021/7/19,10.01,10.03,9.85,9.98,53049438
2021/7/16,9.98,10.08,9.96,10.01,45557802
2021/7/15,9.94,9.96,9.81,9.83,45903396
2021/7/14,9.83,9.97,9.8,9.97,52207557
2021/7/13,9.96,9.99,9.88,9.94,34611654
2021/7/12,9.91,9.99,9.9,9.96,33415612
2021/7/9,9.91,10.01,9.9,9.93,34590087
2021/7/8,9.94,10.05,9.92,10.05,30745176
2021/7/7,10.03,10.04,9.94,10.01,35666988
2021/7/6,9.99,10.01,9.88,9.91,37737379
2021/7/5,9.92,9.96,9.85,9.95,44806863
2021/7/2,9.93,10.05,9.92,10.01,51535129
2021/7/1,10.03,10.06,9.99,10.01,36999138
2021/6/30,10,10.02,9.97,10,21580051
2021/6/29,9.98,10.04,9.98,10.01,32733370
2021/6/28,10.01,10.07,9.99,10.06,32597114
2021/6/25,10.08,10.11,10.01,10.02,48335388
2021/6/24,10.02,10.05,9.97,10,31652661
2021/6/23,9.99,10.03,9.96,10.01,34400099
2021/6/22,10,10.12,10,10.06,45184564
2021/6/21,10.04,10.09,10.01,10.06,39815744
2021/6/18,10.1,10.1,10,10.04,44451210
2021/6/17,10.04,10.12,10.03,10.05,29689848
2021/6/16,10.05,10.14,10.01,10.04,32171081
2021/6/15,10.03,10.15,10.01,10.15,46955773
2021/6/11,10.17,10.28,10.11,10.24,58030251
2021/6/10,10.23,10.31,10.2,10.21,45685432
2021/6/9,10.21,10.35,10.21,10.29,56095091
2021/6/8,10.31,10.33,10.18,10.24,50838116
2021/6/7,10.23,10.27,10.2,10.26,36301400
2021/6/4,10.23,10.38,10.19,10.25,71052432
2021/6/3,10.23,10.32,10.18,10.21,52244908
2021/6/2,10.22,10.23,10.13,10.21,35830478
2021/6/1,10.19,10.26,10.18,10.23,41880384
2021/5/31,10.27,10.34,10.22,10.34,37255726
2021/5/28,10.35,10.36,10.25,10.33,34593293
2021/5/27,10.29,10.43,10.26,10.32,52063330
2021/5/26,10.35,10.42,10.28,10.31,54984815
2021/5/25,10.32,10.33,10.06,10.1,75417564
2021/5/24,10.09,10.14,10.05,10.08,23518901
2021/5/21,10.09,10.22,10.07,10.2,28618932
2021/5/20,10.16,10.18,10.02,10.1,35395264
2021/5/19,10.12,10.2,10.07,10.19,29273907
2021/5/18,10.22,10.23,10.15,10.18,19093505
2021/5/17,10.21,10.29,10.13,10.2,46363314
2021/5/14,10.19,10.2,10.03,10.1,47681403
2021/5/13,10.09,10.17,10.01,10.09,47212565
2021/5/12,10.12,10.2,10.02,10.04,52012085
2021/5/11,10.05,10.07,9.9,9.92,42333780
2021/5/10,9.95,10.06,9.88,10.06,61516454
2021/5/7,10.03,10.15,9.99,10.1,72345288
2021/5/6,10.1,10.18,9.97,9.97,61139167
2021/4/30,10.05,10.28,9.96,10.28,156103445
2021/4/29,10.54,10.55,10.26,10.28,48194627
2021/4/28,10.25,10.33,10.18,10.33,35321183
2021/4/27,10.27,10.34,10.24,10.33,25042540
2021/4/26,10.3,10.5,10.28,10.45,46387212
2021/4/23,10.43,10.47,10.38,10.42,24825285
2021/4/22,10.43,10.6,10.4,10.6,41793378
2021/4/21,10.58,10.62,10.46,10.47,45439718
2021/4/20,10.5,10.58,10.48,10.55,29450563
2021/4/19,10.58,10.64,10.45,10.55,50203914
2021/4/16,10.54,10.55,10.42,10.45,32895624
2021/4/15,10.43,10.61,10.38,10.58,53172372
2021/4/14,10.59,10.82,10.57,10.82,45686754
2021/4/13,10.76,10.82,10.67,10.74,52756234
2021/4/12,10.73,10.75,10.52,10.58,57023744
2021/4/9,10.59,10.64,10.53,10.64,38683022
2021/4/8,10.66,10.7,10.56,10.63,42047850
2021/4/7,10.65,10.75,10.58,10.74,60988540
2021/4/6,10.7,10.79,10.68,10.76,33911224
2021/4/2,10.76,10.95,10.67,10.94,65365057
2021/4/1,10.89,11.01,10.81,10.99,47781207
2021/3/31,10.99,11.04,10.87,11.01,66813691
2021/3/30,11.01,11.01,10.62,10.65,173447215
2021/3/29,10.48,10.6,10.4,10.6,92366772
2021/3/26,10.62,10.73,10.61,10.68,40882734
2021/3/25,10.63,10.78,10.61,10.72,43547662
2021/3/24,10.68,10.81,10.63,10.77,44132642
2021/3/23,10.78,10.83,10.68,10.76,47127710
2021/3/22,10.75,10.88,10.62,10.62,66031003
2021/3/19,10.65,11.05,10.56,11.01,103359887
2021/3/18,11.03,11.05,10.9,10.97,50943550
2021/3/17,10.92,11.12,10.89,11.1,57821851
2021/3/16,11.11,11.24,11.01,11.05,65502259
2021/3/15,11.12,11.24,10.88,10.88,113524449
2021/3/12,10.9,11.03,10.82,10.89,79235629
2021/3/11,10.9,10.97,10.76,10.8,76816962
2021/3/10,10.72,10.79,10.63,10.76,50512161
2021/3/9,10.73,10.9,10.65,10.78,83584061
2021/3/8,10.75,11.02,10.71,10.98,80153097
2021/3/5,10.86,10.94,10.69,10.87,72154782
2021/3/4,10.88,10.92,10.76,10.8,75412865
2021/3/3,10.92,10.92,10.43,10.45,113570860
2021/3/2,10.47,10.7,10.36,10.61,74763149
2021/3/1,10.58,10.64,10.5,10.59,54746126
2021/2/26,10.54,10.82,10.54,10.72,85386093
2021/2/25,10.8,10.85,10.6,10.66,89855495
2021/2/24,10.6,10.89,10.55,10.81,97783999
2021/2/23,10.78,10.99,10.71,10.71,93327786
2021/2/22,10.71,10.95,10.7,10.92,127379414
2021/2/19,10.97,11.12,10.77,10.83,122926300
2021/2/18,10.83,11.02,10.74,10.8,143397923
2021/2/10,10.69,10.85,10.56,10.67,105092241
2021/2/9,10.68,10.74,10.54,10.7,99871998
2021/2/8,10.72,10.81,10.51,10.71,137089506
2021/2/5,10.72,10.82,10.25,10.28,195506162
2021/2/4,10.28,10.41,10.12,10.21,92016450
2021/2/3,10.26,10.43,10.06,10.19,131150745
2021/2/2,10.22,10.47,10.15,10.35,131403970
2021/2/1,10.44,10.48,9.9,9.94,181883788
2021/1/29,9.96,10.13,9.65,9.69,115257482
2021/1/28,9.66,9.74,9.61,9.73,52360924
2021/1/27,9.73,9.88,9.66,9.67,55174457
2021/1/26,9.68,9.78,9.66,9.69,39877611
2021/1/25,9.72,9.78,9.67,9.77,51705648
2021/1/22,9.79,9.97,9.76,9.96,61879785
2021/1/21,9.97,10.07,9.93,9.99,53622907
2021/1/20,9.98,10.18,9.96,10.13,66608913
2021/1/19,10.16,10.22,9.98,10.07,82816180
2021/1/18,10.08,10.12,9.87,9.92,96389498
2021/1/15,9.92,10.23,9.92,9.98,143067603
2021/1/14,9.87,9.96,9.76,9.83,55338565
2021/1/13,9.84,9.88,9.72,9.75,57145173
2021/1/12,9.78,9.79,9.58,9.7,56732878
2021/1/11,9.69,9.94,9.68,9.83,75984056
2021/1/8,9.83,9.9,9.73,9.83,55801455
2021/1/7,9.81,9.93,9.66,9.83,57090442
2021/1/6,9.82,9.83,9.62,9.62,61881321
2021/1/5,9.68,9.68,9.52,9.68,53859177
2021/1/4,9.69,9.73,9.55,9.64,62906939
